Date,Open,High,Low,Close,Adj Close,Volume
2019-04-10,127.559998,127.970001,126.930000,127.190002,117.975418,4227100
2019-04-11,126.860001,127.320000,124.510002,125.150002,116.083199,5520700
2019-04-12,125.239998,125.239998,123.019997,123.059998,114.144615,5470400
2019-04-15,123.769997,124.349998,123.160004,124.080002,115.090721,4549100
2019-04-16,124.930000,124.930000,119.790001,119.959999,111.269188,6573400
2019-04-17,120.000000,120.059998,115.889999,116.500000,108.059868,14842800
2019-04-18,116.230003,116.650002,114.139999,115.199997,106.854042,9805800
2019-04-22,115.040001,115.570000,113.650002,115.470001,107.104492,7519700
2019-04-23,116.040001,117.889999,115.430000,117.489998,108.978134,5891500
2019-04-24,118.290001,118.430000,117.230003,118.000000,109.451195,4254100
2019-04-25,117.750000,118.680000,116.750000,118.230003,109.664528,3425000
2019-04-26,118.830002,119.919998,118.669998,119.870003,111.185730,3372500
2019-04-29,119.900002,120.010002,119.250000,119.599998,110.935280,4097200
2019-04-30,116.610001,117.139999,114.910004,117.040001,108.560738,7548300
2019-05-01,117.050003,119.529999,116.559998,118.180000,109.618149,5392100
2019-05-02,118.440002,118.570000,116.860001,118.459999,109.877853,4168800
2019-05-03,118.440002,118.440002,116.540001,116.910004,108.440147,5695500
2019-05-06,115.820000,117.080002,115.300003,116.650002,108.198982,5952100
2019-05-07,116.300003,116.489998,114.459999,114.940002,106.612877,5127200
2019-05-08,115.849998,116.889999,115.230003,116.250000,107.827972,2992600
2019-05-09,115.860001,116.150002,114.779999,115.800003,107.410591,5818900
2019-05-10,115.629997,116.320000,114.220001,116.220001,107.800125,3660500
2019-05-13,114.860001,115.190002,113.870003,114.370003,106.084190,4284600
2019-05-14,114.730003,115.529999,114.529999,114.940002,106.612877,3668400
2019-05-15,115.250000,115.839996,114.320000,115.620003,107.243622,3724400
2019-05-16,114.570000,117.680000,114.570000,116.730003,108.880600,3914100
2019-05-17,115.699997,116.650002,115.220001,116.010002,108.209023,3109800
2019-05-20,115.870003,116.300003,115.000000,116.230003,108.414215,3042800
2019-05-21,117.040001,117.790001,116.529999,116.580002,108.740685,2611100
2019-05-22,116.120003,118.389999,116.120003,117.980003,110.046570,3934200
2019-05-23,117.760002,117.959999,116.480003,116.809998,108.955215,3653500
2019-05-24,117.529999,117.550003,116.449997,116.790001,108.936584,2086400
2019-05-28,117.089996,118.410004,115.699997,115.760002,107.975822,5007200
2019-05-29,115.610001,115.800003,114.430000,115.489998,107.723969,5915800
2019-05-30,115.489998,116.300003,114.959999,115.900002,108.106407,2392800
2019-05-31,115.339996,117.580002,114.989998,115.940002,108.143730,6098400
2019-06-03,116.529999,117.720001,116.040001,116.769997,108.917900,4722000
2019-06-04,118.080002,118.930000,117.410004,117.559998,109.654793,3122700
2019-06-05,118.029999,118.379997,116.529999,117.019997,109.151100,4175800
2019-06-06,117.519997,118.940002,117.269997,117.500000,109.598824,3882800
2019-06-07,118.190002,118.940002,117.889999,118.349998,110.391670,2726300
2019-06-10,116.000000,116.000000,113.879997,113.930000,106.268883,8172400
2019-06-11,114.779999,115.589996,111.849998,112.209999,104.664536,5681200
2019-06-12,112.500000,115.500000,112.500000,115.239998,107.490799,3793800
2019-06-13,115.400002,115.400002,110.610001,111.820000,104.300781,8477300
2019-06-14,112.129997,112.250000,111.010002,111.739998,104.226151,3188100
2019-06-17,111.639999,113.419998,111.339996,113.400002,105.774513,3032300
2019-06-18,113.650002,114.830002,113.220001,114.650002,106.940483,2868700
2019-06-19,115.019997,115.989998,114.339996,115.230003,107.481483,3320600
2019-06-20,116.349998,117.070000,115.260002,115.559998,107.789276,2840100
2019-06-21,115.739998,115.930000,114.809998,115.489998,107.723969,4024600
2019-06-24,115.080002,116.150002,114.709999,115.629997,107.854576,2570500
2019-06-25,115.510002,116.830002,115.169998,115.360001,107.602715,2110100
2019-06-26,114.809998,114.949997,110.620003,111.339996,103.853050,4677500
2019-06-27,111.739998,112.209999,111.160004,111.470001,103.974304,3615900
2019-06-28,111.800003,111.830002,110.019997,110.790001,103.340027,8958700
2019-07-01,111.309998,112.839996,110.639999,112.739998,105.158890,3236400
2019-07-02,112.820000,114.209999,112.400002,114.199997,106.520714,2343400
2019-07-03,114.870003,115.470001,113.779999,114.419998,106.725929,3707700
2019-07-05,114.050003,114.370003,112.550003,112.820000,105.233528,2444000
2019-07-08,112.470001,112.790001,110.910004,111.519997,104.020920,2998700
2019-07-09,111.849998,113.360001,111.849998,113.080002,105.476044,2717700
2019-07-10,113.269997,114.650002,112.669998,114.529999,106.828545,3339100
2019-07-11,111.529999,112.239998,109.099998,109.820000,102.435242,6589600
2019-07-12,109.470001,109.470001,105.150002,108.290001,101.008148,7211100
2019-07-15,108.300003,109.160004,107.589996,108.470001,101.176041,4405200
2019-07-16,109.000000,109.190002,107.970001,108.820000,101.502502,2206500
2019-07-17,109.349998,109.650002,107.080002,107.089996,99.888832,3507300
2019-07-18,107.830002,108.480003,107.239998,108.339996,101.054779,3232900
2019-07-19,108.500000,108.519997,106.580002,106.790001,99.609009,4820600
2019-07-22,106.919998,107.360001,105.870003,107.269997,100.056732,2894400
2019-07-23,107.500000,109.400002,106.059998,108.220001,100.942841,5098200
2019-07-24,108.349998,109.660004,107.160004,108.519997,101.222679,3762700
2019-07-25,108.570000,110.379997,107.680000,107.820000,100.569740,4596700
2019-07-26,107.919998,109.230003,107.540001,108.269997,100.989487,3470700
2019-07-29,108.070000,110.239998,108.070000,108.720001,101.409218,3192500
2019-07-30,108.300003,110.019997,107.000000,108.690002,101.381233,4664200
2019-07-31,108.059998,110.709999,107.610001,108.949997,101.623764,5535700
2019-08-01,109.019997,110.739998,108.309998,110.510002,103.078850,3679000
2019-08-02,110.959999,113.269997,110.190002,112.419998,104.860428,4477700
2019-08-05,111.379997,112.489998,107.440002,108.709999,101.399918,4765800
2019-08-06,109.470001,112.120003,109.040001,111.400002,103.909035,5490000
2019-08-07,110.370003,111.379997,108.529999,111.120003,103.647850,4231700
2019-08-08,111.959999,114.540001,111.639999,113.970001,106.306198,4815900
2019-08-09,113.239998,114.550003,112.349998,113.769997,106.119637,2788100
2019-08-12,112.900002,114.059998,112.290001,113.599998,105.961090,2318400
2019-08-13,113.529999,116.139999,113.430000,115.699997,107.919838,5247200
2019-08-14,114.860001,114.870003,110.220001,110.290001,103.450363,4937900
2019-08-15,110.419998,111.309998,109.209999,110.230003,103.394073,3939900
2019-08-16,110.940002,111.330002,109.290001,110.519997,103.666107,3497600
2019-08-19,111.050003,112.940002,110.790001,112.529999,105.551445,2903500
2019-08-20,112.330002,112.879997,110.910004,111.010002,104.125710,2074800
2019-08-21,112.000000,112.440002,110.000000,111.459999,104.547813,2207300
2019-08-22,111.440002,112.269997,110.790001,111.610001,104.688515,1840200
2019-08-23,111.459999,112.559998,108.879997,109.510002,102.718735,3870100
2019-08-26,110.610001,111.820000,110.250000,111.779999,104.847954,2565500
2019-08-27,112.309998,112.879997,110.730003,110.730003,103.863068,2945200
2019-08-28,110.330002,111.540001,109.790001,110.970001,104.088203,1744400
2019-08-29,111.809998,112.379997,110.599998,112.250000,105.288818,2708600
2019-08-30,112.820000,114.169998,111.919998,112.970001,105.964157,2870700
2019-09-03,112.540001,114.019997,112.190002,113.959999,106.892761,3710300
2019-09-04,114.379997,114.500000,112.449997,113.250000,106.226807,3756400
2019-09-05,113.959999,115.440002,113.260002,114.599998,107.493073,4045900
2019-09-06,114.779999,114.989998,113.839996,114.050003,106.977173,2904700
2019-09-09,114.519997,114.519997,110.349998,111.070000,104.181992,4982300
2019-09-10,108.370003,111.129997,106.400002,111.099998,104.210136,6589500
2019-09-11,111.779999,112.000000,110.290001,111.690002,104.763535,3404100
2019-09-12,111.919998,112.419998,111.120003,111.470001,104.557182,3578500
2019-09-13,111.739998,112.150002,110.239998,110.889999,104.013153,2842600
2019-09-16,110.419998,110.529999,109.209999,110.129997,103.300278,1728900
2019-09-17,110.330002,111.190002,109.629997,111.120003,104.228905,2438100
2019-09-18,111.440002,112.910004,111.169998,112.720001,105.729683,3132500
2019-09-19,112.860001,115.110001,112.389999,114.349998,107.258583,3929800
2019-09-20,115.930000,117.230003,114.470001,116.160004,108.956337,7517700
2019-09-23,116.000000,116.540001,113.970001,114.180000,107.099121,2611300
2019-09-24,114.360001,114.550003,111.940002,113.250000,106.226807,3480200
2019-09-25,112.879997,113.849998,111.309998,111.389999,104.482147,3093400
2019-09-26,112.040001,112.660004,110.690002,111.820000,104.885490,2266400
2019-09-27,112.349998,113.370003,111.379997,112.370003,105.401375,1906300
2019-09-30,112.400002,113.449997,111.690002,111.830002,104.894867,2516600
2019-10-01,111.940002,112.449997,110.410004,110.959999,104.078812,2203400
2019-10-02,110.330002,110.639999,106.660004,107.000000,100.364403,4483900
2019-10-03,107.089996,108.099998,106.209999,107.290001,100.636421,2735000
2019-10-04,107.489998,108.260002,107.000000,108.199997,101.489975,2865300
2019-10-07,108.309998,108.650002,107.570000,107.830002,101.142937,1460800
2019-10-08,106.889999,108.330002,105.949997,107.190002,100.542618,2802500
2019-10-09,107.559998,108.150002,106.879997,107.300003,100.645782,1636600
2019-10-10,107.029999,107.489998,106.580002,106.919998,100.289368,2736900
2019-10-11,107.750000,109.139999,107.589996,108.360001,101.640060,2554900
2019-10-14,108.519997,109.129997,107.879997,107.900002,101.208565,1341300
2019-10-15,108.349998,110.099998,108.220001,109.699997,102.896957,1760000
2019-10-16,109.180000,109.480003,107.790001,107.949997,101.255463,2314600
2019-10-17,109.220001,109.459999,108.260002,108.459999,101.733841,2018900
2019-10-18,108.309998,108.940002,107.900002,108.639999,101.902695,2207100
2019-10-21,108.870003,109.000000,107.769997,107.910004,101.217972,3944900
2019-10-22,109.980003,111.459999,108.889999,109.839996,103.028275,5708500
2019-10-23,106.000000,107.750000,101.360001,107.400002,100.739586,9047500
2019-10-24,107.500000,108.209999,106.250000,107.839996,101.152290,3304500
2019-10-25,108.080002,110.589996,107.540001,110.199997,103.365944,4234600
2019-10-28,110.620003,113.190002,110.620003,112.989998,105.982933,4168500
2019-10-29,112.500000,112.809998,111.500000,111.669998,104.744781,2987800
2019-10-30,111.370003,113.209999,111.260002,112.720001,105.729683,2424700
2019-10-31,112.360001,114.669998,112.000000,113.949997,106.883392,4124400
2019-11-01,114.070000,114.510002,112.309998,112.510002,105.532677,2629100
2019-11-04,113.239998,114.330002,112.870003,113.110001,106.095482,3002100
2019-11-05,112.949997,113.080002,110.510002,111.250000,104.350830,3357300
2019-11-06,111.570000,114.290001,111.510002,113.820000,106.761459,3973700
2019-11-07,114.230003,114.629997,112.029999,112.769997,105.776573,3076200
2019-11-08,112.650002,113.570000,112.099998,113.529999,106.489441,2224100
2019-11-11,113.459999,114.209999,112.220001,112.800003,105.804703,1770200
2019-11-12,112.769997,114.040001,112.449997,113.169998,106.151756,2273200
2019-11-13,112.870003,113.529999,112.250000,112.790001,105.795319,3250600
2019-11-14,112.190002,112.360001,111.000000,111.389999,105.083084,2627100
2019-11-15,111.330002,113.820000,111.330002,113.190002,106.781174,4857400
2019-11-18,113.019997,114.129997,112.860001,114.070000,107.611320,3361600
2019-11-19,114.029999,116.120003,113.750000,115.099998,108.583031,3781600
2019-11-20,114.959999,115.919998,114.050003,114.610001,108.120766,3638200
2019-11-21,114.699997,115.519997,113.290001,114.750000,108.252831,2909500
2019-11-22,115.089996,116.680000,114.709999,116.199997,109.620728,3120100
2019-11-25,116.599998,118.459999,116.599998,117.470001,110.818825,2939300
2019-11-26,117.470001,118.110001,117.000000,117.089996,110.460350,4704900
2019-11-27,117.730003,117.900002,116.620003,117.440002,110.790512,1798200
2019-11-29,117.230003,118.040001,117.169998,117.349998,110.705635,1243900
2019-12-02,117.519997,118.250000,116.099998,116.739998,110.130150,2199700
2019-12-03,116.400002,117.919998,115.919998,117.610001,110.950890,2786000
2019-12-04,118.279999,118.839996,117.570000,118.669998,111.950874,2597000
2019-12-05,118.400002,119.919998,117.540001,119.769997,112.988602,3003200
2019-12-06,119.970001,120.709999,119.580002,119.639999,112.865952,2462800
2019-12-09,119.529999,120.839996,118.940002,120.239998,113.431999,2335100
2019-12-10,120.559998,121.150002,120.110001,120.650002,113.818771,3592600
2019-12-11,120.559998,121.199997,119.980003,120.779999,113.941422,3438100
2019-12-12,120.559998,121.930000,120.559998,121.699997,114.809326,2959400
2019-12-13,121.980003,122.190002,120.720001,121.529999,114.648941,3343900
2019-12-16,123.070000,124.260002,122.059998,122.849998,115.894211,3468400
2019-12-17,124.000000,127.029999,123.309998,125.330002,118.233788,6718800
2019-12-18,127.879997,129.979996,127.690002,129.479996,122.148804,8173000
2019-12-19,129.080002,130.990005,128.339996,130.850006,123.441261,4423400
2019-12-20,132.490005,137.000000,131.240005,132.429993,124.931770,9229900
2019-12-23,132.389999,132.580002,131.029999,131.149994,123.724258,2473400
2019-12-24,131.070007,131.210007,130.130005,131.110001,123.686546,1215800
2019-12-26,131.000000,131.699997,130.660004,131.139999,123.714828,1272000
2019-12-27,131.570007,131.770004,130.839996,131.520004,124.073296,2161300
2019-12-30,131.520004,131.929993,130.869995,131.300003,123.865753,1856200
2019-12-31,131.179993,131.520004,130.500000,131.429993,123.988388,1549800
2020-01-02,131.770004,132.259995,130.729996,132.210007,124.724258,2204200
2020-01-03,130.300003,132.470001,130.229996,131.770004,124.309158,1963500
2020-01-06,131.419998,132.559998,130.940002,132.259995,124.771416,2102900
2020-01-07,131.699997,132.929993,131.699997,132.509995,125.007263,2448300
2020-01-08,132.460007,134.210007,132.009995,133.710007,126.139305,5188600
2020-01-09,134.550003,136.360001,134.009995,135.919998,128.224182,4522800
2020-01-10,135.779999,138.270004,135.529999,138.000000,130.186432,4177600
2020-01-13,138.199997,139.990005,137.889999,138.940002,131.073181,5117100
2020-01-14,138.990005,140.899994,138.119995,140.649994,132.686371,4685200
2020-01-15,140.580002,141.690002,140.009995,141.110001,133.120316,3676500
2020-01-16,141.830002,141.970001,139.850006,141.429993,133.422211,3794800
2020-01-17,140.880005,141.740005,139.360001,139.580002,131.676941,5393200
2020-01-21,139.500000,141.570007,138.429993,140.910004,132.931641,4849500
2020-01-22,141.250000,142.250000,140.690002,141.559998,133.544861,2742100
2020-01-23,141.250000,141.740005,139.880005,141.210007,133.214676,3138700
2020-01-24,141.850006,141.990005,138.699997,139.070007,131.195877,3183300
2020-01-27,137.339996,139.100006,137.339996,138.309998,130.478851,2826400
2020-01-28,138.690002,139.880005,138.229996,139.259995,131.375076,2649100
2020-01-29,139.509995,141.139999,138.970001,139.919998,131.997665,2815500
2020-01-30,138.179993,143.720001,138.100006,142.669998,134.591980,5243400
2020-01-31,142.850006,142.850006,139.470001,139.639999,131.733551,3913500
2020-02-03,140.529999,141.570007,139.679993,141.000000,133.016541,5137800
2020-02-04,142.300003,144.070007,141.779999,143.440002,135.318375,3177500
2020-02-05,144.779999,147.360001,144.529999,147.350006,139.007034,4060900
2020-02-06,147.740005,147.869995,146.809998,147.300003,138.959839,3285000
2020-02-07,147.220001,147.220001,145.380005,146.410004,138.120209,2670400
2020-02-10,141.500000,145.550003,141.119995,145.509995,137.271179,4892100
2020-02-11,145.729996,145.860001,143.179993,144.250000,136.082565,2976400
2020-02-12,144.669998,144.899994,143.490005,143.509995,135.384476,3953200
2020-02-13,142.860001,143.740005,141.789993,141.800003,134.464600,3455500
2020-02-14,142.250000,142.320007,140.570007,141.119995,133.819778,2273700
2020-02-18,141.020004,141.960007,140.529999,141.009995,133.715485,2858200
2020-02-19,141.619995,141.839996,140.360001,140.830002,133.544785,3082800
2020-02-20,141.630005,142.809998,141.199997,142.000000,134.654251,3417000
2020-02-21,141.339996,142.649994,140.330002,142.039993,134.692200,2900900
2020-02-24,139.279999,141.589996,137.869995,138.149994,131.003433,4727400
2020-02-25,138.940002,139.229996,134.619995,135.410004,128.405197,3401600
2020-02-26,136.029999,137.020004,133.309998,133.529999,126.622421,4659000
2020-02-27,133.330002,134.669998,129.050003,129.190002,122.506920,4292800
2020-02-28,126.379997,126.800003,121.510002,126.129997,119.605217,7898300
2020-03-02,127.739998,133.000000,126.209999,132.839996,125.968124,7355700
2020-03-03,133.279999,135.649994,128.690002,130.309998,123.568993,6936600
2020-03-04,133.029999,140.860001,133.000000,140.380005,133.118073,5301900
2020-03-05,138.380005,141.910004,137.529999,140.149994,132.899933,6882100
2020-03-06,136.119995,142.360001,135.550003,141.460007,134.142227,8010700
2020-03-09,134.020004,140.929993,133.309998,135.720001,128.699173,5351300
2020-03-10,139.229996,141.929993,134.720001,141.190002,133.886169,5961200
2020-03-11,139.460007,141.839996,137.389999,140.020004,132.776703,7211800
2020-03-12,130.789993,136.500000,125.930000,126.019997,119.500923,7836300
2020-03-13,132.949997,139.369995,128.509995,139.369995,132.160309,6841700
2020-03-16,131.000000,138.679993,128.250000,129.380005,122.687111,6619700
2020-03-17,133.210007,143.589996,131.100006,143.199997,135.792175,8909200
2020-03-18,136.339996,144.000000,134.080002,143.089996,135.687897,6734600
2020-03-19,142.490005,142.979996,131.119995,133.089996,126.205177,6554800
2020-03-20,132.160004,132.250000,120.230003,122.400002,116.068169,9113500
2020-03-23,120.949997,126.879997,117.059998,119.050003,112.891495,7299300
2020-03-24,123.239998,124.599998,117.410004,122.889999,116.532822,6827300
2020-03-25,120.120003,126.139999,119.209999,121.940002,115.631989,6472100
2020-03-26,123.290001,135.740005,121.940002,134.350006,127.400009,6723600
2020-03-27,130.649994,137.610001,130.199997,134.110001,127.172409,4717400
2020-03-30,133.869995,141.770004,133.509995,138.440002,131.278412,5057400
2020-03-31,136.960007,142.020004,134.520004,138.720001,131.543945,7560100
2020-04-01,134.000000,137.190002,132.979996,136.419998,129.362961,3297900
2020-04-02,135.350006,142.800003,133.029999,142.179993,134.824966,4725000
2020-04-03,140.919998,144.600006,138.460007,139.660004,132.435318,4013200
2020-04-06,142.270004,143.500000,140.300003,141.610001,134.284439,4159900
2020-04-07,143.130005,144.800003,140.050003,141.880005,134.540497,3900600
2020-04-08,142.050003,147.250000,140.500000,146.220001,138.655975,4006600
2020-04-09,144.509995,146.399994,143.550003,145.729996,138.191299,4415300
2020-04-13,144.970001,146.589996,142.880005,144.419998,136.949097,2289000
2020-04-14,147.279999,151.550003,144.050003,151.110001,143.293030,3809600
2020-04-15,148.940002,153.399994,148.509995,151.179993,143.359390,3614400
2020-04-16,152.889999,155.589996,152.000000,154.729996,146.725723,3512900
2020-04-17,155.419998,157.669998,153.029999,157.289993,149.153305,3709900
2020-04-20,156.630005,160.199997,155.610001,157.789993,149.627441,2562200
2020-04-21,155.410004,155.800003,151.410004,152.669998,144.772324,4270200
2020-04-22,154.610001,157.279999,153.570007,156.710007,148.603333,3278000
2020-04-23,157.179993,162.559998,154.000000,159.929993,151.656754,5692900
2020-04-24,162.000000,164.899994,160.610001,162.929993,154.501526,4414000
2020-04-27,164.000000,164.500000,160.720001,161.289993,152.946381,3210300
2020-04-28,160.940002,161.979996,156.589996,157.300003,149.162796,3270200
2020-04-29,157.759995,158.029999,154.669998,155.160004,147.133514,3240700
2020-04-30,155.199997,156.979996,153.279999,154.639999,146.640411,4175800
2020-05-01,153.720001,154.600006,151.570007,153.630005,145.682648,2576400
2020-05-04,154.649994,156.000000,151.259995,153.279999,145.350739,2228500
2020-05-05,153.800003,159.220001,152.750000,157.889999,149.722260,2862600
2020-05-06,158.460007,158.940002,156.350006,156.679993,148.574844,1964800
2020-05-07,157.500000,157.690002,152.720001,152.970001,145.056824,2330600
2020-05-08,154.199997,154.419998,152.550003,153.509995,145.568817,1966600
2020-05-11,153.470001,159.470001,153.080002,158.550003,150.348145,3196200
2020-05-12,159.869995,161.399994,157.589996,157.720001,149.561066,2329400
2020-05-13,157.029999,159.350006,156.039993,157.929993,149.760208,2650000
2020-05-14,155.940002,158.949997,153.809998,158.380005,150.893997,2393900
2020-05-15,158.630005,159.509995,156.029999,159.229996,151.703781,2824500
2020-05-18,161.339996,162.369995,157.110001,157.960007,150.493820,2703700
2020-05-19,156.850006,159.130005,155.279999,156.699997,149.293396,2339400
2020-05-20,155.270004,157.429993,151.610001,153.130005,145.892120,3780800
2020-05-21,153.149994,153.149994,149.720001,152.279999,145.082275,3049800
2020-05-22,152.220001,152.559998,150.169998,151.160004,144.015213,2355000
2020-05-26,151.110001,151.759995,147.160004,147.960007,140.966507,5013400
2020-05-27,148.169998,148.169998,143.619995,145.699997,138.813293,5376100
2020-05-28,147.429993,152.100006,146.509995,150.649994,143.529312,3982700
2020-05-29,151.660004,153.639999,149.940002,152.949997,145.720627,9466300
2020-06-01,154.470001,154.990005,150.889999,152.449997,145.244247,5233800
2020-06-02,152.080002,154.080002,151.039993,153.860001,146.587631,3269400
2020-06-03,153.339996,154.389999,150.850006,152.529999,145.320465,3190300
2020-06-04,152.210007,153.539993,149.710007,150.710007,143.586517,3328700
2020-06-05,149.699997,151.759995,148.339996,149.210007,142.157425,4578800
2020-06-08,146.750000,149.250000,146.520004,149.210007,142.157425,4076400
2020-06-09,149.750000,151.750000,149.110001,149.130005,142.081177,4302100
2020-06-10,149.960007,152.399994,149.839996,151.000000,143.862793,4940200
2020-06-11,151.850006,152.240005,143.050003,144.080002,137.269867,4547400
2020-06-12,145.539993,146.380005,141.470001,143.539993,136.755386,3973200
2020-06-15,142.000000,142.899994,139.679993,141.520004,134.830856,3709900
2020-06-16,156.320007,167.429993,155.000000,163.710007,155.972046,15029300
2020-06-17,164.229996,164.360001,159.399994,159.970001,152.408798,4711200
2020-06-18,159.199997,162.970001,158.199997,161.070007,153.456802,3631600
2020-06-19,162.229996,162.479996,158.259995,159.940002,152.380234,6004900
2020-06-22,159.179993,161.479996,158.919998,160.449997,152.866119,2647300
2020-06-23,160.889999,162.869995,158.949997,159.339996,151.808563,2771500
2020-06-24,158.550003,159.789993,156.330002,157.029999,149.607773,3096000
2020-06-25,157.639999,163.389999,156.710007,162.860001,155.162216,3735400
2020-06-26,162.330002,163.789993,160.179993,162.830002,155.133652,5290400
2020-06-29,163.850006,164.210007,161.029999,162.720001,155.028839,2640300
2020-06-30,163.110001,165.169998,162.300003,164.179993,156.419815,3296300
2020-07-01,164.320007,165.470001,162.520004,163.300003,155.581390,2065100
